Scenario,Version,Game,Measure,value
weather_heavy,Working,2022-04-12_Colorado_Rockies_at_Texas_Rangers,Hidden_Factor,0
weather_heavy,Working,2022-06-05_Detroit_Tigers_at_New_York_Yankees,Hidden_Factor,0
weather_heavy,Working,2022-06-29_Texas_Rangers_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-09-02_San_Diego_Padres_at_Los_Angeles_Dodgers,Hidden_Factor,0
weather_heavy,Working,2022-07-06_Los_Angeles_Angels_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-06-20_Arizona_Diamondbacks_at_San_Diego_Padres,Hidden_Factor,0
weather_heavy,Working,2022-06-11_Miami_Marlins_at_Houston_Astros,Hidden_Factor,0
weather_heavy,Working,2022-07-04_St._Louis_Cardinals_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-08-31_New_York_Yankees_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-06-03_Washington_Nationals_at_Cincinnati_Reds,Hidden_Factor,0
weather_heavy,Working,2022-05-02_Arizona_Diamondbacks_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-08-02_Arizona_Diamondbacks_at_Cleveland_Guardians,Hidden_Factor,0
weather_heavy,Working,2022-09-28_Athletics_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-04-13_Athletics_at_Tampa_Bay_Rays,Hidden_Factor,0
weather_heavy,Working,2022-10-04_Detroit_Tigers_at_Seattle_Mariners,Hidden_Factor,0
weather_heavy,Working,2022-07-16_Atlanta_Braves_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-07-26_Los_Angeles_Angels_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-09-23_Boston_Red_Sox_at_New_York_Yankees,Hidden_Factor,0
weather_heavy,Working,2022-05-06_Chicago_White_Sox_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-08-17_San_Diego_Padres_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-05-13_Cleveland_Guardians_at_Minnesota_Twins,Hidden_Factor,0
weather_heavy,Working,2022-05-13_Los_Angeles_Angels_at_Athletics,Hidden_Factor,0
weather_heavy,Working,2022-06-27_Los_Angeles_Dodgers_at_Colorado_Rockies,Hidden_Factor,0
weather_heavy,Working,2022-08-08_Pittsburgh_Pirates_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-08-25_Toronto_Blue_Jays_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-06-20_San_Francisco_Giants_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-07-25_Colorado_Rockies_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-07-17_Kansas_City_Royals_at_Toronto_Blue_Jays,Hidden_Factor,0
weather_heavy,Working,2022-07-03_St._Louis_Cardinals_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-09-01_Texas_Rangers_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-04-27_Detroit_Tigers_at_Minnesota_Twins,Hidden_Factor,0
weather_heavy,Working,2022-05-29_Philadelphia_Phillies_at_New_York_Mets,Hidden_Factor,0
weather_heavy,Working,2022-06-28_Baltimore_Orioles_at_Seattle_Mariners,Hidden_Factor,0
weather_heavy,Working,2022-04-15_Houston_Astros_at_Seattle_Mariners,Hidden_Factor,0
weather_heavy,Working,2022-05-20_Atlanta_Braves_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-08-10_Cincinnati_Reds_at_New_York_Mets,Hidden_Factor,0
weather_heavy,Working,2022-04-15_Philadelphia_Phillies_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-04-30_Cincinnati_Reds_at_Colorado_Rockies,Hidden_Factor,0
weather_heavy,Working,2022-05-11_Miami_Marlins_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-06-23_Seattle_Mariners_at_Athletics,Hidden_Factor,0
weather_heavy,Working,2022-07-11_Athletics_at_Texas_Rangers,Hidden_Factor,0
weather_heavy,Working,2022-07-14_Seattle_Mariners_at_Texas_Rangers,Hidden_Factor,0
weather_heavy,Working,2022-08-28_Tampa_Bay_Rays_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-09-04_Milwaukee_Brewers_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-09-11_Chicago_White_Sox_at_Athletics,Hidden_Factor,0
weather_heavy,Working,2022-10-01_Miami_Marlins_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-05-18_Pittsburgh_Pirates_at_Chicago_Cubs,Hidden_Factor,0
weather_heavy,Working,2022-05-09_Milwaukee_Brewers_at_Cincinnati_Reds,Hidden_Factor,0
weather_heavy,Working,2022-08-12_San_Diego_Padres_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-04-15_Cincinnati_Reds_at_Los_Angeles_Dodgers,Hidden_Factor,0
weather_heavy,Working,2022-07-30_Philadelphia_Phillies_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-09-22_Minnesota_Twins_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-06-15_Atlanta_Braves_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-06-27_Athletics_at_New_York_Yankees,Hidden_Factor,0
weather_heavy,Working,2022-06-25_Detroit_Tigers_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-07-08_San_Francisco_Giants_at_San_Diego_Padres,Hidden_Factor,0
weather_heavy,Working,2022-09-26_Cincinnati_Reds_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-08-01_Kansas_City_Royals_at_Chicago_White_Sox,Hidden_Factor,0
weather_heavy,Working,2022-06-15_Pittsburgh_Pirates_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-04-21_Pittsburgh_Pirates_at_Chicago_Cubs,Hidden_Factor,0
weather_heavy,Working,2022-04-09_Cincinnati_Reds_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-08-09_Miami_Marlins_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-06-08_Athletics_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-04-29_Cleveland_Guardians_at_Athletics,Hidden_Factor,0
weather_heavy,Working,2022-09-16_San_Diego_Padres_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-06-24_Colorado_Rockies_at_Minnesota_Twins,Hidden_Factor,0
weather_heavy,Working,2022-05-07_Athletics_at_Minnesota_Twins,Hidden_Factor,0
weather_heavy,Working,2022-08-22_Atlanta_Braves_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-09-05_San_Francisco_Giants_at_Los_Angeles_Dodgers,Hidden_Factor,0
weather_heavy,Working,2022-05-01_Seattle_Mariners_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-10-05_Toronto_Blue_Jays_at_Baltimore_Orioles,Hidden_Factor,0
weather_heavy,Working,2022-06-27_Chicago_White_Sox_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-09-18_Kansas_City_Royals_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-06-21_New_York_Mets_at_Houston_Astros,Hidden_Factor,0
weather_heavy,Working,2022-08-14_Seattle_Mariners_at_Texas_Rangers,Hidden_Factor,0
weather_heavy,Working,2022-06-22_Detroit_Tigers_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-05-23_Los_Angeles_Dodgers_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-04-10_Pittsburgh_Pirates_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-07-23_Chicago_Cubs_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-07-16_New_York_Mets_at_Chicago_Cubs,Hidden_Factor,0
weather_heavy,Working,2022-05-17_Atlanta_Braves_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-06-03_Chicago_White_Sox_at_Tampa_Bay_Rays,Hidden_Factor,0
weather_heavy,Working,2022-06-21_San_Francisco_Giants_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-04-26_San_Diego_Padres_at_Cincinnati_Reds,Hidden_Factor,0
weather_heavy,Working,2022-05-11_Athletics_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-09-23_Seattle_Mariners_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-04-21_New_York_Yankees_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-09-14_Los_Angeles_Angels_at_Cleveland_Guardians,Hidden_Factor,0
weather_heavy,Working,2022-10-04_San_Francisco_Giants_at_San_Diego_Padres,Hidden_Factor,0
weather_heavy,Working,2022-04-17_New_York_Yankees_at_Baltimore_Orioles,Hidden_Factor,0
weather_heavy,Working,2022-04-18_Pittsburgh_Pirates_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-06-29_Pittsburgh_Pirates_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-09-12_Texas_Rangers_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-09-24_Washington_Nationals_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-05-20_Minnesota_Twins_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-05-27_Texas_Rangers_at_Athletics,Hidden_Factor,0
weather_heavy,Working,2022-08-13_Atlanta_Braves_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-08-06_Washington_Nationals_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-09-14_Houston_Astros_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-04-11_New_York_Mets_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-05-22_Texas_Rangers_at_Houston_Astros,Hidden_Factor,0
weather_heavy,Working,2022-06-03_Cleveland_Guardians_at_Baltimore_Orioles,Hidden_Factor,0
weather_heavy,Working,2022-08-01_Cincinnati_Reds_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-08-19_Miami_Marlins_at_Los_Angeles_Dodgers,Hidden_Factor,0
weather_heavy,Working,2022-05-11_Tampa_Bay_Rays_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-05-11_Boston_Red_Sox_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-06-15_Cleveland_Guardians_at_Colorado_Rockies,Hidden_Factor,0
weather_heavy,Working,2022-08-07_Colorado_Rockies_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-08-28_Colorado_Rockies_at_New_York_Mets,Hidden_Factor,0
weather_heavy,Working,2022-04-22_Texas_Rangers_at_Athletics,Hidden_Factor,0
weather_heavy,Working,2022-05-21_Arizona_Diamondbacks_at_Chicago_Cubs,Hidden_Factor,0
weather_heavy,Working,2022-04-25_New_York_Mets_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-09-19_Seattle_Mariners_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-07-25_Washington_Nationals_at_Los_Angeles_Dodgers,Hidden_Factor,0
weather_heavy,Working,2022-07-02_Tampa_Bay_Rays_at_Toronto_Blue_Jays,Hidden_Factor,0
weather_heavy,Working,2022-08-02_Seattle_Mariners_at_New_York_Yankees,Hidden_Factor,0
weather_heavy,Working,2022-08-05_Washington_Nationals_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-06-08_Boston_Red_Sox_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-07-11_San_Diego_Padres_at_Colorado_Rockies,Hidden_Factor,0
weather_heavy,Working,2022-07-03_Athletics_at_Seattle_Mariners,Hidden_Factor,0
weather_heavy,Working,2022-05-30_Houston_Astros_at_Athletics,Hidden_Factor,0
weather_heavy,Working,2022-05-07_Chicago_White_Sox_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-09-30_Boston_Red_Sox_at_Toronto_Blue_Jays,Hidden_Factor,0
weather_heavy,Working,2022-04-09_New_York_Mets_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-05-23_Colorado_Rockies_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-04-17_San_Francisco_Giants_at_Cleveland_Guardians,Hidden_Factor,0
weather_heavy,Working,2022-09-26_New_York_Yankees_at_Toronto_Blue_Jays,Hidden_Factor,0
weather_heavy,Working,2022-09-27_Arizona_Diamondbacks_at_Houston_Astros,Hidden_Factor,0
weather_heavy,Working,2022-04-16_St._Louis_Cardinals_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-08-17_Boston_Red_Sox_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-06-03_New_York_Mets_at_Los_Angeles_Dodgers,Hidden_Factor,0
weather_heavy,Working,2022-04-15_Washington_Nationals_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-06-17_Texas_Rangers_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-06-23_San_Francisco_Giants_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-05-22_Washington_Nationals_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-07-04_Miami_Marlins_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-08-31_Pittsburgh_Pirates_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-09-02_Colorado_Rockies_at_Cincinnati_Reds,Hidden_Factor,0
weather_heavy,Working,2022-04-27_Milwaukee_Brewers_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-07-31_St._Louis_Cardinals_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-08-05_Los_Angeles_Angels_at_Seattle_Mariners,Hidden_Factor,0
weather_heavy,Working,2022-05-29_Kansas_City_Royals_at_Minnesota_Twins,Hidden_Factor,0
weather_heavy,Working,2022-05-01_Arizona_Diamondbacks_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-08-24_Toronto_Blue_Jays_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-04-14_Toronto_Blue_Jays_at_New_York_Yankees,Hidden_Factor,0
weather_heavy,Working,2022-04-20_Toronto_Blue_Jays_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-05-23_Philadelphia_Phillies_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-06-02_Minnesota_Twins_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-08-23_Arizona_Diamondbacks_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-06-26_Houston_Astros_at_New_York_Yankees,Hidden_Factor,0
weather_heavy,Working,2022-04-20_Chicago_White_Sox_at_Cleveland_Guardians,Hidden_Factor,0
weather_heavy,Working,2022-08-31_Philadelphia_Phillies_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-07-27_Miami_Marlins_at_Cincinnati_Reds,Hidden_Factor,0
weather_heavy,Working,2022-05-20_Cincinnati_Reds_at_Toronto_Blue_Jays,Hidden_Factor,0
weather_heavy,Working,2022-09-20_Minnesota_Twins_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-04-08_Miami_Marlins_at_San_Francisco_Giants,Hidden_Factor,0
weather_heavy,Working,2022-05-19_Chicago_White_Sox_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-05-04_Minnesota_Twins_at_Baltimore_Orioles,Hidden_Factor,0
weather_heavy,Working,2022-07-12_Detroit_Tigers_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-08-26_Detroit_Tigers_at_Texas_Rangers,Hidden_Factor,0
weather_heavy,Working,2022-09-05_Detroit_Tigers_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-08-20_Kansas_City_Royals_at_Tampa_Bay_Rays,Hidden_Factor,0
weather_heavy,Working,2022-04-09_Texas_Rangers_at_Toronto_Blue_Jays,Hidden_Factor,0
weather_heavy,Working,2022-05-28_Milwaukee_Brewers_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-06-28_Detroit_Tigers_at_San_Francisco_Giants,Hidden_Factor,0
weather_heavy,Working,2022-07-25_Houston_Astros_at_Athletics,Hidden_Factor,0
weather_heavy,Working,2022-04-08_Athletics_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-06-15_Milwaukee_Brewers_at_New_York_Mets,Hidden_Factor,0
weather_heavy,Working,2022-08-10_Tampa_Bay_Rays_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-08-02_Milwaukee_Brewers_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-09-12_Los_Angeles_Dodgers_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-08-15_Chicago_Cubs_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-04-26_Seattle_Mariners_at_Tampa_Bay_Rays,Hidden_Factor,0
weather_heavy,Working,2022-07-31_New_York_Mets_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-09-18_Athletics_at_Houston_Astros,Hidden_Factor,0
weather_heavy,Working,2022-05-30_San_Diego_Padres_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-09-21_Arizona_Diamondbacks_at_Los_Angeles_Dodgers,Hidden_Factor,0
weather_heavy,Working,2022-05-17_New_York_Yankees_at_Baltimore_Orioles,Hidden_Factor,0
weather_heavy,Working,2022-04-28_Cleveland_Guardians_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-07-29_Seattle_Mariners_at_Houston_Astros,Hidden_Factor,0
weather_heavy,Working,2022-05-12_New_York_Yankees_at_Chicago_White_Sox,Hidden_Factor,0
weather_heavy,Working,2022-10-03_Tampa_Bay_Rays_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-04-08_Chicago_White_Sox_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-06-09_Los_Angeles_Dodgers_at_Chicago_White_Sox,Hidden_Factor,0
weather_heavy,Working,2022-07-27_Minnesota_Twins_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-08-19_Kansas_City_Royals_at_Tampa_Bay_Rays,Hidden_Factor,0
weather_heavy,Working,2022-05-10_Los_Angeles_Dodgers_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-09-27_Baltimore_Orioles_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-08-09_St._Louis_Cardinals_at_Colorado_Rockies,Hidden_Factor,0
weather_heavy,Working,2022-07-17_Baltimore_Orioles_at_Tampa_Bay_Rays,Hidden_Factor,0
weather_heavy,Working,2022-05-20_Tampa_Bay_Rays_at_Baltimore_Orioles,Hidden_Factor,0
weather_heavy,Working,2022-07-27_Atlanta_Braves_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-04-30_Arizona_Diamondbacks_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-09-13_New_York_Yankees_at_Boston_Red_Sox,Hidden_Factor,0
weather_heavy,Working,2022-06-02_Los_Angeles_Angels_at_New_York_Yankees,Hidden_Factor,0
weather_heavy,Working,2022-04-24_Chicago_White_Sox_at_Minnesota_Twins,Hidden_Factor,0
weather_heavy,Working,2022-09-07_Washington_Nationals_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-06-10_Cincinnati_Reds_at_St._Louis_Cardinals,Hidden_Factor,0
weather_heavy,Working,2022-08-20_Texas_Rangers_at_Minnesota_Twins,Hidden_Factor,0
weather_heavy,Working,2022-04-25_Colorado_Rockies_at_Philadelphia_Phillies,Hidden_Factor,0
weather_heavy,Working,2022-09-10_Toronto_Blue_Jays_at_Texas_Rangers,Hidden_Factor,0
weather_heavy,Working,2022-09-15_Chicago_White_Sox_at_Cleveland_Guardians,Hidden_Factor,0
weather_heavy,Working,2022-05-10_Athletics_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-05-31_Minnesota_Twins_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-09-30_Arizona_Diamondbacks_at_San_Francisco_Giants,Hidden_Factor,0
weather_heavy,Working,2022-09-10_St._Louis_Cardinals_at_Pittsburgh_Pirates,Hidden_Factor,0
weather_heavy,Working,2022-09-16_Miami_Marlins_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-09-20_Houston_Astros_at_Tampa_Bay_Rays,Hidden_Factor,0
weather_heavy,Working,2022-08-15_San_Diego_Padres_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-04-12_Seattle_Mariners_at_Chicago_White_Sox,Hidden_Factor,0
weather_heavy,Working,2022-06-21_Colorado_Rockies_at_Miami_Marlins,Hidden_Factor,0
weather_heavy,Working,2022-07-13_Chicago_White_Sox_at_Cleveland_Guardians,Hidden_Factor,0
weather_heavy,Working,2022-06-07_New_York_Mets_at_San_Diego_Padres,Hidden_Factor,0
weather_heavy,Working,2022-07-27_Tampa_Bay_Rays_at_Baltimore_Orioles,Hidden_Factor,0
weather_heavy,Working,2022-09-11_Arizona_Diamondbacks_at_Colorado_Rockies,Hidden_Factor,0
weather_heavy,Working,2022-06-15_Chicago_White_Sox_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-05-04_St._Louis_Cardinals_at_Kansas_City_Royals,Hidden_Factor,0
weather_heavy,Working,2022-06-28_Chicago_White_Sox_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-07-04_Cleveland_Guardians_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-09-23_Toronto_Blue_Jays_at_Tampa_Bay_Rays,Hidden_Factor,0
weather_heavy,Working,2022-06-10_New_York_Mets_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-08-02_Boston_Red_Sox_at_Houston_Astros,Hidden_Factor,0
weather_heavy,Working,2022-07-05_San_Francisco_Giants_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-05-23_New_York_Mets_at_San_Francisco_Giants,Hidden_Factor,0
weather_heavy,Working,2022-04-08_Seattle_Mariners_at_Minnesota_Twins,Hidden_Factor,0
weather_heavy,Working,2022-09-01_Colorado_Rockies_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-07-12_Baltimore_Orioles_at_Chicago_Cubs,Hidden_Factor,0
weather_heavy,Working,2022-05-06_Washington_Nationals_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-08-06_Atlanta_Braves_at_New_York_Mets,Hidden_Factor,0
weather_heavy,Working,2022-04-28_Houston_Astros_at_Texas_Rangers,Hidden_Factor,0
weather_heavy,Working,2022-06-17_San_Diego_Padres_at_Colorado_Rockies,Hidden_Factor,0
weather_heavy,Working,2022-06-10_Pittsburgh_Pirates_at_Atlanta_Braves,Hidden_Factor,0
weather_heavy,Working,2022-08-02_Baltimore_Orioles_at_Texas_Rangers,Hidden_Factor,0
weather_heavy,Working,2022-05-29_Cleveland_Guardians_at_Detroit_Tigers,Hidden_Factor,0
weather_heavy,Working,2022-06-21_St._Louis_Cardinals_at_Milwaukee_Brewers,Hidden_Factor,0
weather_heavy,Working,2022-08-05_Miami_Marlins_at_Chicago_Cubs,Hidden_Factor,0
weather_heavy,Working,2022-09-17_Athletics_at_Houston_Astros,Hidden_Factor,0
weather_heavy,Working,2022-05-28_Los_Angeles_Dodgers_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-08-02_New_York_Mets_at_Washington_Nationals,Hidden_Factor,0
weather_heavy,Working,2022-07-09_Detroit_Tigers_at_Chicago_White_Sox,Hidden_Factor,0
weather_heavy,Working,2022-06-24_Seattle_Mariners_at_Los_Angeles_Angels,Hidden_Factor,0
weather_heavy,Working,2022-07-24_Washington_Nationals_at_Arizona_Diamondbacks,Hidden_Factor,0
weather_heavy,Working,2022-05-18_Detroit_Tigers_at_Tampa_Bay_Rays,Hidden_Factor,0
